Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
18/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.809,6.153.241,9,3,SA
19/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.790,6.153.241,9,3,SA
20/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.770,6.153.241,9,3,SA
21/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.750,6.153.241,9,3,SA
22/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.730,6.153.241,9,3,SA
23/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.711,6.153.241,9,3,SA
24/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.691,6.153.241,9,3,SA
25/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.671,6.153.241,9,3,SA
26/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.651,6.153.241,9,3,SA
27/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.632,6.153.241,9,3,SA
28/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.612,6.153.241,9,3,SA
29/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.592,6.153.241,9,3,SA
30/03/2020,UNICA,PROM,"0,8760","0,8760",6.135.572,6.153.241,9,3,SA
31/03/2020,UNICA,PROM,"0,8760","0,8760",9.961.411,9.978.558,12,3,SA
01/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.391,9.978.558,12,3,SA
02/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.370,9.978.558,12,3,SA
03/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.350,9.978.558,12,3,SA
04/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.330,9.978.558,12,3,SA
05/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.309,9.978.558,12,3,SA
06/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.289,9.978.558,12,3,SA
07/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.268,9.978.558,12,3,SA
08/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.248,9.978.558,12,3,SA
09/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.228,9.978.558,12,3,SA
10/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.207,9.978.558,12,3,SA
11/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.187,9.978.558,12,3,SA
12/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.167,9.978.558,12,3,SA
13/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.146,9.978.558,12,3,SA
14/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.126,9.978.558,12,3,SA
15/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.105,9.978.558,12,3,SA
16/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.060,9.978.533,12,3,SA
17/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.040,9.978.533,12,3,SA
18/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.019,9.978.533,12,3,SA
19/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.999,9.978.533,12,3,SA
20/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.978,9.978.533,12,3,SA
21/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.958,9.978.533,12,3,SA
22/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.938,9.978.533,12,3,SA
23/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.917,9.978.533,12,3,SA
24/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.897,9.978.533,12,3,SA
25/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.876,9.978.533,12,3,SA
26/04/2020,UNICA,PROM,"0,8760","0,8760",9.960.856,9.978.533,12,3,SA
27/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.137,9.978.533,12,3,SA
28/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.117,9.978.533,12,3,SA
29/04/2020,UNICA,PROM,"0,8760","0,8760",9.961.097,9.978.533,12,3,SA
30/04/2020,UNICA,PROM,"0,7236","0,7236",8.228.225,8.245.975,12,3,SA
01/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.204,8.245.975,12,3,SA
02/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.184,8.245.975,12,3,SA
03/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.164,8.245.975,12,3,SA
04/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.144,8.245.975,12,3,SA
05/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.124,8.245.975,12,3,SA
06/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.103,8.245.975,12,3,SA
07/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.083,8.245.975,12,3,SA
08/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.063,8.245.975,12,3,SA
09/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.043,8.245.975,12,3,SA
10/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.023,8.245.975,12,3,SA
11/05/2020,UNICA,PROM,"0,7236","0,7236",8.228.003,8.245.975,12,3,SA
12/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.982,8.245.975,12,3,SA
13/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.962,8.245.975,10,3,SA
14/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.942,8.245.975,10,3,SA
15/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.922,8.245.975,9,3,SA
16/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.902,8.245.975,9,3,SA
17/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.881,8.245.975,9,3,SA
18/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.861,8.245.975,9,3,SA
19/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.841,8.245.975,9,3,SA
20/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.821,8.245.975,9,3,SA
21/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.801,8.245.975,9,3,SA
22/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.781,8.245.975,9,3,SA
23/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.760,8.245.975,9,3,SA
24/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.740,8.245.975,9,3,SA
25/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.720,8.245.975,9,3,SA
26/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.700,8.245.975,9,3,SA
27/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.680,8.245.975,9,3,SA
28/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.659,8.245.975,9,3,SA
29/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.639,8.245.975,9,3,SA
30/05/2020,UNICA,PROM,"0,7236","0,7236",8.227.619,8.245.975,9,3,SA
31/05/2020,UNICA,PROM,"0,7235","0,7235",8.226.935,8.245.975,9,3,SA
01/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.915,8.245.975,9,3,SA
02/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.894,8.245.975,9,3,SA
03/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.873,8.245.975,9,3,SA
04/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.852,8.245.975,9,3,SA
05/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.831,8.245.975,9,3,SA
06/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.810,8.245.975,9,3,SA
07/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.789,8.245.975,9,3,SA
08/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.769,8.245.975,9,3,SA
09/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.748,8.245.975,9,3,SA
10/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.727,8.245.975,9,3,SA
11/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.706,8.245.975,9,3,SA
12/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.685,8.245.975,9,3,SA
13/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.664,8.245.975,9,3,SA
14/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.643,8.245.975,9,3,SA
15/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.622,8.245.975,9,3,SA
16/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.602,8.245.975,9,3,SA
17/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.581,8.245.975,9,3,SA
18/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.560,8.245.975,9,3,SA
19/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.539,8.245.975,9,3,SA
20/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.518,8.245.975,9,3,SA
21/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.497,8.245.975,9,3,SA
22/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.476,8.245.975,9,3,SA
23/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.455,8.245.975,9,3,SA
24/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.435,8.245.975,9,3,SA
25/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.414,8.245.975,9,3,SA
26/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.391,8.245.975,9,3,SA
27/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.370,8.245.975,9,3,SA
28/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.349,8.245.975,9,3,SA
29/06/2020,UNICA,PROM,"0,7235","0,7235",8.226.328,8.245.975,9,3,SA
30/06/2020,UNICA,PROM,"0,7231","0,7231",8.222.099,8.245.975,9,3,SA
01/07/2020,UNICA,PROM,"0,7231","0,7231",8.222.057,8.245.975,9,3,SA
02/07/2020,UNICA,PROM,"0,7231","0,7231",8.222.014,8.245.975,9,3,SA
03/07/2020,UNICA,PROM,"0,7231","0,7231",8.221.971,8.245.975,9,3,SA
04/07/2020,UNICA,PROM,"0,7231","0,7231",8.221.928,8.245.975,9,3,SA
05/07/2020,UNICA,PROM,"0,7231","0,7231",8.221.885,8.245.975,9,3,SA
06/07/2020,UNICA,PROM,"0,7231","0,7231",8.221.842,8.245.975,9,3,SA
07/07/2020,UNICA,PROM,"0,7231","0,7231",8.221.799,8.245.975,9,3,SA
08/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.737,12.070.957,14,3,SA
09/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.692,12.070.957,14,3,SA
10/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.648,12.070.957,14,3,SA
11/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.604,12.070.957,14,3,SA
12/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.560,12.070.957,14,3,SA
13/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.515,12.070.957,14,3,SA
14/07/2020,UNICA,PROM,"0,7231","0,7231",12.046.471,12.070.957,12,3,SA
15/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.427,12.070.957,12,3,SA
16/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.383,12.070.957,12,3,SA
17/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.314,12.070.932,12,3,SA
18/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.269,12.070.932,12,3,SA
19/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.225,12.070.932,12,3,SA
20/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.181,12.070.932,12,3,SA
21/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.137,12.070.932,12,3,SA
22/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.092,12.070.932,12,3,SA
23/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.048,12.070.932,12,3,SA
24/07/2020,UNICA,PROM,"0,7230","0,7230",12.046.004,12.070.932,12,3,SA
25/07/2020,UNICA,PROM,"0,7230","0,7230",12.045.960,12.070.932,12,3,SA
26/07/2020,UNICA,PROM,"0,7230","0,7230",12.045.916,12.070.932,12,3,SA
27/07/2020,UNICA,PROM,"0,7230","0,7230",12.045.826,12.070.932,12,3,SA
28/07/2020,UNICA,PROM,"0,7230","0,7230",12.045.782,12.070.932,12,3,SA
29/07/2020,UNICA,PROM,"0,7230","0,7230",12.045.738,12.070.932,12,3,SA
30/07/2020,UNICA,PROM,"0,7230","0,7230",12.045.694,12.070.932,12,3,SA
31/07/2020,UNICA,PROM,"0,8290","0,8290",13.811.091,13.838.341,12,3,SA
01/08/2020,UNICA,PROM,"0,8290","0,8290",13.811.043,13.838.341,12,3,SA
02/08/2020,UNICA,PROM,"0,8290","0,8290",13.810.995,13.838.341,12,3,SA
03/08/2020,UNICA,PROM,"0,8290","0,8290",13.810.947,13.838.341,12,3,SA
04/08/2020,UNICA,PROM,"0,8290","0,8290",13.810.899,13.838.341,12,3,SA
05/08/2020,UNICA,PROM,"0,8290","0,8290",13.810.851,13.838.341,12,3,SA
06/08/2020,UNICA,PROM,"0,8290","0,8290",13.810.802,13.838.341,12,3,SA
07/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.754,13.838.341,12,3,SA
08/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.706,13.838.341,12,3,SA
09/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.658,13.838.341,12,3,SA
10/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.610,13.838.341,12,3,SA
11/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.562,13.838.341,12,3,SA
12/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.514,13.838.341,12,3,SA
13/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.465,13.838.341,12,3,SA
14/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.417,13.838.341,12,3,SA
15/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.369,13.838.341,12,3,SA
16/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.321,13.838.341,12,3,SA
17/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.273,13.838.341,12,3,SA
18/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.225,13.838.341,12,3,SA
19/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.176,13.838.341,12,3,SA
20/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.128,13.838.341,12,3,SA
21/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.080,13.838.341,12,3,SA
22/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.032,13.838.341,12,3,SA
23/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.984,13.838.341,12,3,SA
24/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.936,13.838.341,12,3,SA
25/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.887,13.838.341,9,3,SA
26/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.839,13.838.341,9,3,SA
27/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.791,13.838.341,9,3,SA
28/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.743,13.838.341,9,3,SA
29/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.695,13.838.341,9,3,SA
30/08/2020,UNICA,PROM,"0,8289","0,8289",13.809.647,13.838.341,9,3,SA
31/08/2020,UNICA,PROM,"0,8289","0,8289",13.810.286,13.838.341,9,3,SA
01/09/2020,UNICA,PROM,"0,8289","0,8289",13.810.239,13.838.341,9,3,SA
02/09/2020,UNICA,PROM,"0,8289","0,8289",13.810.192,13.838.341,9,3,SA
03/09/2020,UNICA,PROM,"0,8289","0,8289",13.810.145,13.838.341,9,3,SA
04/09/2020,UNICA,PROM,"0,8289","0,8289",13.810.098,13.838.341,9,3,SA
05/09/2020,UNICA,PROM,"0,8289","0,8289",13.810.051,13.838.341,9,3,SA
06/09/2020,UNICA,PROM,"0,8289","0,8289",13.810.004,13.838.341,9,3,SA
07/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.957,13.838.341,9,3,SA
08/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.910,13.838.341,9,3,SA
09/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.863,13.838.341,9,3,SA
10/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.816,13.838.341,9,3,SA
11/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.769,13.838.341,9,3,SA
12/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.722,13.838.341,9,3,SA
13/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.674,13.838.341,9,3,SA
14/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.627,13.838.341,9,3,SA
15/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.580,13.838.341,9,3,SA
16/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.533,13.838.341,9,3,SA
17/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.486,13.838.341,9,3,SA
18/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.439,13.838.341,9,3,SA
19/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.392,13.838.341,9,3,SA
20/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.345,13.838.341,9,3,SA
21/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.298,13.838.341,9,3,SA
22/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.251,13.838.341,9,3,SA
23/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.204,13.838.341,9,3,SA
24/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.157,13.838.341,9,3,SA
25/09/2020,UNICA,PROM,"0,8288","0,8288",13.809.110,13.838.341,9,3,SA
26/09/2020,UNICA,PROM,"0,8288","0,8288",13.809.063,13.838.341,9,3,SA
27/09/2020,UNICA,PROM,"0,8288","0,8288",13.809.015,13.838.341,9,3,SA
28/09/2020,UNICA,PROM,"0,8288","0,8288",13.808.968,13.838.341,9,3,SA
29/09/2020,UNICA,PROM,"0,8288","0,8288",13.808.921,13.838.341,9,3,SA
30/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.284,13.838.341,9,3,SA
01/10/2020,UNICA,PROM,"0,8289","0,8289",13.809.237,13.838.341,9,3,SA
02/10/2020,UNICA,PROM,"0,8289","0,8289",13.809.191,13.838.341,9,3,SA
03/10/2020,UNICA,PROM,"0,8289","0,8289",13.809.144,13.838.341,9,3,SA
04/10/2020,UNICA,PROM,"0,8288","0,8288",13.809.098,13.838.341,9,3,SA
05/10/2020,UNICA,PROM,"0,8288","0,8288",13.809.051,13.838.341,9,3,SA
06/10/2020,UNICA,PROM,"0,8288","0,8288",13.809.005,13.838.341,9,3,SA
07/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.958,13.838.341,9,3,SA
08/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.912,13.838.341,9,3,SA
09/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.865,13.838.341,9,3,SA
10/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.819,13.838.341,9,3,SA
11/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.772,13.838.341,9,3,SA
12/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.726,13.838.341,9,3,SA
13/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.679,13.838.341,9,3,SA
14/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.633,13.838.341,9,3,SA
15/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.586,13.838.341,9,3,SA
16/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.540,13.838.341,9,3,SA
17/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.493,13.838.341,9,3,SA
18/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.447,13.838.341,9,3,SA
19/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.400,13.838.341,9,3,SA
20/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.354,13.838.341,9,3,SA
21/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.307,13.838.341,9,3,SA
22/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.261,13.838.341,9,3,SA
23/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.214,13.838.341,9,3,SA
24/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.168,13.838.341,9,3,SA
25/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.121,13.838.341,9,3,SA
26/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.075,13.838.341,9,3,SA
27/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.028,13.838.341,9,3,SA
28/10/2020,UNICA,PROM,"0,8288","0,8288",13.807.982,13.838.341,9,3,SA
29/10/2020,UNICA,PROM,"0,8920","0,8920",14.861.670,14.892.076,9,3,SA
30/10/2020,UNICA,PROM,"0,8920","0,8920",14.861.623,14.892.076,9,3,SA
31/10/2020,UNICA,PROM,"0,8920","0,8920",14.860.914,14.892.076,9,3,SA
01/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.866,14.892.076,9,3,SA
02/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.818,14.892.076,9,3,SA
03/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.770,14.892.076,9,3,SA
04/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.722,14.892.076,9,3,SA
05/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.674,14.892.076,9,3,SA
06/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.626,14.892.076,9,3,SA
07/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.578,14.892.076,9,3,SA
08/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.530,14.892.076,9,3,SA
09/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.482,14.892.076,9,3,SA
10/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.434,14.892.076,9,3,SA
11/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.387,14.892.076,9,3,SA
12/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.339,14.892.076,9,3,SA
13/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.291,14.892.076,9,3,SA
14/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.243,14.892.076,9,3,SA
15/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.195,14.892.076,9,3,SA
16/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.147,14.892.076,9,3,SA
17/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.099,14.892.076,9,3,SA
18/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.051,14.892.076,9,3,SA
19/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.003,14.892.076,9,3,SA
20/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.955,14.892.076,9,3,SA
21/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.907,14.892.076,9,3,SA
22/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.860,14.892.076,9,3,SA
23/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.812,14.892.076,9,3,SA
24/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.764,14.892.076,9,3,SA
25/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.716,14.892.076,9,3,SA
26/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.389,14.892.076,9,3,SA
27/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.341,14.892.076,9,3,SA
28/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.293,14.892.076,9,3,SA
29/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.245,14.892.076,9,3,SA
30/11/2020,UNICA,PROM,"0,8919","0,8919",14.858.939,14.892.076,9,3,SA
01/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.891,14.892.076,9,3,SA
02/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.843,14.892.076,9,3,SA
03/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.794,14.892.076,9,3,SA
04/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.746,14.892.076,9,3,SA
05/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.697,14.892.076,9,3,SA
06/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.649,14.892.076,9,3,SA
07/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.600,14.892.076,9,3,SA
08/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.552,14.892.076,9,3,SA
09/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.503,14.892.076,9,3,SA
10/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.455,14.892.076,9,3,SA
11/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.406,14.892.076,9,3,SA
12/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.358,14.892.076,9,3,SA
13/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.310,14.892.076,9,3,SA
14/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.261,14.892.076,9,3,SA
15/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.213,14.892.076,9,3,SA
16/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.164,14.892.076,9,3,SA
17/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.116,14.892.076,9,3,SA
18/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.067,14.892.076,9,3,SA
19/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.019,14.892.076,9,3,SA
20/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.970,14.892.076,9,3,SA
21/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.922,14.892.076,9,3,SA
22/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.874,14.892.076,9,3,SA
23/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.808,14.892.076,9,3,SA
24/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.760,14.892.076,9,3,SA
25/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.713,14.892.076,9,3,SA
26/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.666,14.892.076,9,3,SA
27/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.619,14.892.076,9,3,SA
28/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.571,14.892.076,9,3,SA
29/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.524,14.892.076,9,3,SA
30/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.477,14.892.076,9,3,SA
31/12/2020,UNICA,PROM,"0,8916","0,8916",14.854.810,14.892.076,9,3,SA
01/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.758,14.892.076,9,3,SA
02/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.706,14.892.076,9,3,SA
03/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.654,14.892.076,9,3,SA
04/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.602,14.892.076,9,3,SA
05/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.550,14.892.076,9,3,SA
06/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.498,14.892.076,9,3,SA
07/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.445,14.892.076,9,3,SA
08/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.393,14.892.076,9,3,SA
09/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.341,14.892.076,9,3,SA
10/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.289,14.892.076,9,3,SA
11/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.237,14.892.076,9,3,SA
12/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.185,14.892.076,9,3,SA
13/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.388,16.167.331,12,3,SA
